id,cam_id,sector,label,confidence,severity,timestamp,thumbnail_path,status,created_at,track_id
2205,CAM-04,Sector B,Person #1 (LATERAL [Westbound]),0.81,High,13:17:54,cam_4_id1_9023.jpg,Pending,2026-09-10T13:17:54.362486,b'\x01\x00\x00\x00\x00\x00\x00\x00'
2204,CAM-01,Sector A,Person #1 (LATERAL [Eastbound]),0.62,High,13:17:45,cam_1_id1_70c4.jpg,Pending,2026-09-10T13:17:45.344489,1
2203,CAM-04,Sector B,Person #1 (Stationary),0.82,High,13:17:44,cam_4_id1_f43b.jpg,Pending,2026-09-10T13:17:44.356130,b'\x01\x00\x00\x00\x00\x00\x00\x00'
2202,CAM-01,Sector A,Person #2 (LATERAL [Eastbound]),0.49,High,13:17:43,cam_1_id2_8409.jpg,Pending,2026-09-10T13:17:43.501626,2
2201,CAM-04,Sector B,Person #6308 (INBOUND [Approaching]),0.37,High,13:17:39,cam_4_id6308_cbda.jpg,Pending,2026-09-10T13:17:39.401278,b'\xa4\x18\x00\x00\x00\x00\x00\x00'
2200,CAM-01,Sector A,Person #1 (LATERAL [Eastbound]),0.63,High,13:17:35,cam_1_id1_e962.jpg,Pending,2026-09-10T13:17:35.274315,1
2199,CAM-04,Sector B,Person #1 (LATERAL [Eastbound]),0.72,High,13:17:34,cam_4_id1_860a.jpg,Pending,2026-09-10T13:17:34.350669,b'\x01\x00\x00\x00\x00\x00\x00\x00'
2198,CAM-01,Sector A,Person #2 (LATERAL [Westbound]),0.46,High,13:17:32,cam_1_id2_205f.jpg,Pending,2026-09-10T13:17:32.826278,2
2197,CAM-04,Sector B,Person #6308 (INBOUND [Approaching]),0.75,High,13:17:29,cam_4_id6308_fd8d.jpg,Pending,2026-09-10T13:17:29.374100,b'\xa4\x18\x00\x00\x00\x00\x00\x00'
2196,CAM-01,Sector A,Person #1 (LATERAL [Westbound]),0.36,High,13:17:25,cam_1_id1_91ee.jpg,Pending,2026-09-10T13:17:25.107319,1
2195,CAM-04,Sector B,Person #1 (OUTBOUND [Retreating]),0.77,High,13:17:24,cam_4_id1_908b.jpg,Pending,2026-09-10T13:17:24.239481,b'\x01\x00\x00\x00\x00\x00\x00\x00'
2194,CAM-04,Sector B,Person #6308 (Stationary),0.77,High,13:17:19,cam_4_id6308_7e6d.jpg,Pending,2026-09-10T13:17:19.309520,b'\xa4\x18\x00\x00\x00\x00\x00\x00'
2193,CAM-04,Sector B,Person #1 (LATERAL [Eastbound]),0.72,High,13:17:14,cam_4_id1_9e57.jpg,Pending,2026-09-10T13:17:14.130664,b'\x01\x00\x00\x00\x00\x00\x00\x00'
2192,CAM-01,Sector A,Person #2 (OUTBOUND [Retreating]),0.36,High,13:17:10,cam_1_id2_7926.jpg,Pending,2026-09-10T13:17:10.627873,2
2191,CAM-01,Sector A,Person #1 (LATERAL [Eastbound]),0.69,High,13:17:07,cam_1_id1_4baf.jpg,Pending,2026-09-10T13:17:07.138899,1
2190,CAM-04,Sector B,Person #1 (LATERAL [Westbound]),0.85,High,13:17:04,cam_4_id1_57ad.jpg,Pending,2026-09-10T13:17:04.082524,b'\x01\x00\x00\x00\x00\x00\x00\x00'
2189,CAM-01,Sector A,Person #2 (LATERAL [Eastbound]),0.48,High,13:17:00,cam_1_id2_a77e.jpg,Pending,2026-09-10T13:17:00.218995,2
2188,CAM-01,Sector A,Person #1 (LATERAL [Eastbound]),0.35,High,13:16:57,cam_1_id1_30e3.jpg,Pending,2026-09-10T13:16:57.101463,1
2187,CAM-04,Sector B,Person #1 (LATERAL [Eastbound]),0.85,High,13:16:54,cam_4_id1_ebbe.jpg,Pending,2026-09-10T13:16:54.047423,b'\x01\x00\x00\x00\x00\x00\x00\x00'
2186,CAM-01,Sector A,Person #4683 (Stationary),0.71,High,13:16:47,cam_1_id4683_9b4c.jpg,Pending,2026-09-10T13:16:47.788807,b'K\x12\x00\x00\x00\x00\x00\x00'
2185,CAM-01,Sector A,Person #1 (LATERAL [Westbound]),0.46,High,13:16:47,cam_1_id1_df9d.jpg,Pending,2026-09-10T13:16:47.062420,1
2184,CAM-04,Sector B,Person #1 (Stationary),0.78,High,13:16:43,cam_4_id1_80aa.jpg,Pending,2026-09-10T13:16:43.945265,b'\x01\x00\x00\x00\x00\x00\x00\x00'
2183,CAM-01,Sector A,Person #1 (LATERAL [Eastbound]),0.48,High,13:16:35,cam_1_id1_a854.jpg,Pending,2026-09-10T13:16:35.765874,1
2182,CAM-01,Sector A,Person #2 (Stationary),0.35,High,13:16:34,cam_1_id2_2363.jpg,Pending,2026-09-10T13:16:34.823865,2
2181,CAM-04,Sector B,Person #1 (INBOUND [Approaching]),0.77,High,13:16:33,cam_4_id1_705a.jpg,Pending,2026-09-10T13:16:33.868530,b'\x01\x00\x00\x00\x00\x00\x00\x00'
2180,CAM-01,Sector A,Person #3874 (Stationary),0.62,High,13:16:31,cam_1_id3874_3b3b.jpg,Pending,2026-09-10T13:16:31.964471,"b'""\x0f\x00\x00\x00\x00\x00\x00'"
2179,CAM-04,Sector B,Person #3089 (LATERAL [Eastbound]),0.64,High,13:16:27,cam_4_id3089_ca61.jpg,Pending,2026-09-10T13:16:27.199509,b'\x11\x0c\x00\x00\x00\x00\x00\x00'
2178,CAM-01,Sector A,Person #1 (LATERAL [Eastbound]),0.59,High,13:16:25,cam_1_id1_a208.jpg,Pending,2026-09-10T13:16:25.750049,1
2177,CAM-01,Sector A,Person #2 (Stationary),0.44,High,13:16:24,cam_1_id2_0d9f.jpg,Pending,2026-09-10T13:16:24.306278,2
2176,CAM-04,Sector B,Person #1 (LATERAL [Westbound]),0.88,High,13:16:23,cam_4_id1_d97c.jpg,Pending,2026-09-10T13:16:23.903225,b'\x01\x00\x00\x00\x00\x00\x00\x00'
2175,CAM-01,Sector A,Person #3474 (Stationary),0.4,High,13:16:19,cam_1_id3474_6b20.jpg,Pending,2026-09-10T13:16:19.429782,b'\x92\r\x00\x00\x00\x00\x00\x00'
2174,CAM-04,Sector B,Person #3089 (OUTBOUND [Retreating]),0.65,High,13:16:17,cam_4_id3089_0a79.jpg,Pending,2026-09-10T13:16:17.274754,b'\x11\x0c\x00\x00\x00\x00\x00\x00'
2173,CAM-01,Sector A,Person #1 (LATERAL [Eastbound]),0.67,High,13:16:15,cam_1_id1_2712.jpg,Pending,2026-09-10T13:16:15.446795,1
2172,CAM-01,Sector A,Person #2 (Stationary),0.46,High,13:16:14,cam_1_id2_b8b4.jpg,Pending,2026-09-10T13:16:14.225989,2
2171,CAM-04,Sector B,Person #1 (OUTBOUND [Retreating]),0.77,High,13:16:13,cam_4_id1_3631.jpg,Pending,2026-09-10T13:16:13.895273,b'\x01\x00\x00\x00\x00\x00\x00\x00'
2170,CAM-01,Sector A,Person #3234 (Stationary),0.58,High,13:16:11,cam_1_id3234_0a3f.jpg,Pending,2026-09-10T13:16:11.082424,b'\xa2\x0c\x00\x00\x00\x00\x00\x00'
2169,CAM-04,Sector B,Person #3089 (Stationary),0.71,High,13:16:07,cam_4_id3089_0851.jpg,Pending,2026-09-10T13:16:07.044239,b'\x11\x0c\x00\x00\x00\x00\x00\x00'
2168,CAM-01,Sector A,Person #1 (LATERAL [Westbound]),0.36,High,13:16:05,cam_1_id1_8ead.jpg,Pending,2026-09-10T13:16:05.458370,1
2167,CAM-04,Sector B,Person #1 (INBOUND [Approaching]),0.71,High,13:16:03,cam_4_id1_6f37.jpg,Pending,2026-09-10T13:16:03.792601,b'\x01\x00\x00\x00\x00\x00\x00\x00'
2166,CAM-04,Sector B,Person #2677 (INBOUND [Approaching]),0.49,High,13:15:58,cam_4_id2677_cd86.jpg,Pending,2026-09-10T13:15:58.891263,b'u\n\x00\x00\x00\x00\x00\x00'
2165,CAM-04,Sector B,Person #2679 (Stationary),0.62,High,13:15:56,cam_4_id2679_a8d7.jpg,Pending,2026-09-10T13:15:56.318015,b'w\n\x00\x00\x00\x00\x00\x00'
2164,CAM-04,Sector B,Person #1 (INBOUND [Approaching]),0.78,High,13:15:53,cam_4_id1_7b3f.jpg,Pending,2026-09-10T13:15:53.708360,b'\x01\x00\x00\x00\x00\x00\x00\x00'
2163,CAM-01,Sector A,Person #1 (LATERAL [Eastbound]),0.42,High,13:15:52,cam_1_id1_ceb6.jpg,Pending,2026-09-10T13:15:52.964348,1
2162,CAM-01,Sector A,Person #2 (OUTBOUND [Retreating]),0.36,High,13:15:50,cam_1_id2_75fa.jpg,Pending,2026-09-10T13:15:50.935962,2
2161,CAM-04,Sector B,Person #2171 (LATERAL [Westbound]),0.54,High,13:15:46,cam_4_id2171_c347.jpg,Pending,2026-09-10T13:15:46.101868,b'{\x08\x00\x00\x00\x00\x00\x00'
2160,CAM-04,Sector B,Person #1 (INBOUND [Approaching]),0.85,High,13:15:43,cam_4_id1_88da.jpg,Pending,2026-09-10T13:15:43.716629,b'\x01\x00\x00\x00\x00\x00\x00\x00'
2159,CAM-01,Sector A,Person #1 (LATERAL [Eastbound]),0.77,High,13:15:42,cam_1_id1_f4b0.jpg,Pending,2026-09-10T13:15:42.929326,1
2158,CAM-01,Sector A,Person #2 (LATERAL [Eastbound]),0.48,High,13:15:38,cam_1_id2_5d1b.jpg,Pending,2026-09-10T13:15:38.575231,2
2157,CAM-04,Sector B,Person #2171 (Stationary),0.59,High,13:15:36,cam_4_id2171_56a4.jpg,Pending,2026-09-10T13:15:36.018031,b'{\x08\x00\x00\x00\x00\x00\x00'
2156,CAM-04,Sector B,Person #1 (OUTBOUND [Retreating]),0.84,High,13:15:33,cam_4_id1_e7a9.jpg,Pending,2026-09-10T13:15:33.550230,b'\x01\x00\x00\x00\x00\x00\x00\x00'
2155,CAM-01,Sector A,Person #1 (LATERAL [Eastbound]),0.43,High,13:15:32,cam_1_id1_5644.jpg,Pending,2026-09-10T13:15:32.448979,1
2154,CAM-01,Sector A,Person #2 (LATERAL [Westbound]),0.46,High,13:15:24,cam_1_id2_e9ad.jpg,Pending,2026-09-10T13:15:24.082940,2
2153,CAM-04,Sector B,Person #2 (INBOUND [Approaching]),0.61,High,13:15:23,cam_4_id2_3b72.jpg,Pending,2026-09-10T13:15:23.667114,b'\x02\x00\x00\x00\x00\x00\x00\x00'
2152,CAM-04,Sector B,Person #1 (INBOUND [Approaching]),0.71,High,13:15:23,cam_4_id1_301d.jpg,Pending,2026-09-10T13:15:23.555404,b'\x01\x00\x00\x00\x00\x00\x00\x00'
2151,CAM-01,Sector A,Person #1 (LATERAL [Westbound]),0.46,High,13:15:22,cam_1_id1_2d28.jpg,Pending,2026-09-10T13:15:22.406575,1
2150,CAM-04,Sector B,Person #2 (LATERAL [Westbound]),0.55,High,13:15:13,cam_4_id2_6361.jpg,Pending,2026-09-10T13:15:13.553394,b'\x02\x00\x00\x00\x00\x00\x00\x00'
2149,CAM-04,Sector B,Person #1 (LATERAL [Eastbound]),0.77,High,13:15:13,cam_4_id1_e4bc.jpg,Pending,2026-09-10T13:15:13.440493,b'\x01\x00\x00\x00\x00\x00\x00\x00'
2148,CAM-01,Sector A,Person #2 (Stationary),0.35,High,13:15:08,cam_1_id2_2dd3.jpg,Pending,2026-09-10T13:15:08.648386,2
2147,CAM-01,Sector A,Person #1 (LATERAL [Eastbound]),0.76,High,13:15:05,cam_1_id1_815f.jpg,Pending,2026-09-10T13:15:05.425905,1
2146,CAM-04,Sector B,Person #1 (LATERAL [Westbound]),0.73,High,13:15:03,cam_4_id1_c98d.jpg,Pending,2026-09-10T13:15:03.380640,b'\x01\x00\x00\x00\x00\x00\x00\x00'
2145,CAM-04,Sector B,Person #2 (OUTBOUND [Retreating]),0.61,High,13:15:03,cam_4_id2_6f0e.jpg,Pending,2026-09-10T13:15:03.376355,b'\x02\x00\x00\x00\x00\x00\x00\x00'
2144,CAM-01,Sector A,Person #1 (LATERAL [Eastbound]),0.6,High,13:14:55,cam_1_id1_8b46.jpg,Pending,2026-09-10T13:14:55.388481,1
2143,CAM-04,Sector B,Person #1 (INBOUND [Approaching]),0.74,High,13:14:53,cam_4_id1_b59e.jpg,Pending,2026-09-10T13:14:53.343410,b'\x01\x00\x00\x00\x00\x00\x00\x00'
2142,CAM-04,Sector B,Person #2 (LATERAL [Westbound]),0.75,High,13:14:53,cam_4_id2_d62e.jpg,Pending,2026-09-10T13:14:53.339688,b'\x02\x00\x00\x00\x00\x00\x00\x00'
2141,CAM-01,Sector A,Person #2 (Stationary),0.46,High,13:14:50,cam_1_id2_8564.jpg,Pending,2026-09-10T13:14:50.614035,2
2140,CAM-01,Sector A,Person #1 (Stationary),0.36,High,13:14:45,cam_1_id1_d28d.jpg,Pending,2026-09-10T13:14:45.388931,1
2139,CAM-04,Sector B,Person #2 (Stationary),0.67,High,13:14:44,cam_4_id2_51a1.jpg,Pending,2026-09-10T13:14:44.703831,b'\x02\x00\x00\x00\x00\x00\x00\x00'
2138,CAM-04,Sector B,Person #1 (Stationary),0.77,High,13:14:44,cam_4_id1_26db.jpg,Pending,2026-09-10T13:14:44.682444,b'\x01\x00\x00\x00\x00\x00\x00\x00'
2137,CAM-04,Sector B,Person #4374 (Stationary),0.82,High,13:11:34,cam_4_id4374_e728.jpg,Pending,2026-09-10T13:11:34.638539,b'\x16\x11\x00\x00\x00\x00\x00\x00'
2136,CAM-04,Sector B,Person #4374 (Stationary),0.82,High,13:11:32,cam_4_id4374_bf0c.jpg,Pending,2026-09-10T13:11:32.912227,b'\x16\x11\x00\x00\x00\x00\x00\x00'
2135,CAM-04,Sector B,Person #2840 (INBOUND [Approaching]),0.82,High,13:11:22,cam_4_id2840_b522.jpg,Pending,2026-09-10T13:11:22.387962,b'\x18\x0b\x00\x00\x00\x00\x00\x00'
2134,CAM-04,Sector B,Person #2840 (OUTBOUND [Retreating]),0.69,High,13:11:10,cam_4_id2840_2b43.jpg,Pending,2026-09-10T13:11:10.262476,b'\x18\x0b\x00\x00\x00\x00\x00\x00'
2133,CAM-01,Sector A,Person #3837 (Stationary),0.66,High,13:11:08,cam_1_id3837_4199.jpg,Pending,2026-09-10T13:11:08.063087,b'\xfd\x0e\x00\x00\x00\x00\x00\x00'
2132,CAM-04,Sector B,Person #2840 (INBOUND [Approaching]),0.74,High,13:10:58,cam_4_id2840_c5b2.jpg,Pending,2026-09-10T13:10:58.288918,b'\x18\x0b\x00\x00\x00\x00\x00\x00'
2131,CAM-04,Sector B,Person #2840 (INBOUND [Approaching]),0.68,High,13:10:46,cam_4_id2840_f9d9.jpg,Pending,2026-09-10T13:10:46.195648,b'\x18\x0b\x00\x00\x00\x00\x00\x00'
2130,CAM-04,Sector B,Person #1956 (LATERAL [Westbound]),0.62,High,13:10:38,cam_4_id1956_14fa.jpg,Pending,2026-09-10T13:10:38.486286,b'\xa4\x07\x00\x00\x00\x00\x00\x00'
2129,CAM-04,Sector B,Person #2840 (Stationary),0.61,High,13:10:34,cam_4_id2840_c035.jpg,Pending,2026-09-10T13:10:34.102313,b'\x18\x0b\x00\x00\x00\x00\x00\x00'
2128,CAM-04,Sector B,Person #1956 (LATERAL [Westbound]),0.78,High,13:10:26,cam_4_id1956_356a.jpg,Pending,2026-09-10T13:10:26.419517,b'\xa4\x07\x00\x00\x00\x00\x00\x00'
2127,CAM-04,Sector B,Person #1956 (OUTBOUND [Retreating]),0.72,High,13:10:14,cam_4_id1956_425e.jpg,Pending,2026-09-10T13:10:14.256527,b'\xa4\x07\x00\x00\x00\x00\x00\x00'
2126,CAM-04,Sector B,Person #1956 (Stationary),0.76,High,13:10:02,cam_4_id1956_bc14.jpg,Pending,2026-09-10T13:10:02.223191,b'\xa4\x07\x00\x00\x00\x00\x00\x00'
2125,CAM-01,Sector A,Person #1206 (Stationary),0.6,High,13:09:44,cam_1_id1206_bca6.jpg,Pending,2026-09-10T13:09:44.208313,b'\xb6\x04\x00\x00\x00\x00\x00\x00'
2124,CAM-04,Sector B,Person #1162 (Stationary),0.75,High,13:09:43,cam_4_id1162_c680.jpg,Pending,2026-09-10T13:09:43.220396,b'\x8a\x04\x00\x00\x00\x00\x00\x00'
2123,CAM-04,Sector B,Person #1162 (LATERAL [Eastbound]),0.76,High,13:08:04,cam_4_id1162_4cbd.jpg,Pending,2026-09-10T13:08:04.229916,b'\x8a\x04\x00\x00\x00\x00\x00\x00'
2122,CAM-04,Sector B,Person #1162 (INBOUND [Approaching]),0.78,High,13:07:52,cam_4_id1162_f6a5.jpg,Pending,2026-09-10T13:07:52.210009,b'\x8a\x04\x00\x00\x00\x00\x00\x00'
2121,CAM-04,Sector B,Person #1162 (LATERAL [Eastbound]),0.67,High,13:07:40,cam_4_id1162_e62b.jpg,Pending,2026-09-10T13:07:40.209753,b'\x8a\x04\x00\x00\x00\x00\x00\x00'
2120,CAM-04,Sector B,Person #1162 (Stationary),0.8,High,13:07:28,cam_4_id1162_5a0a.jpg,Pending,2026-09-10T13:07:28.021883,b'\x8a\x04\x00\x00\x00\x00\x00\x00'
2119,CAM-04,Sector B,Person #1162 (Stationary),0.84,High,13:07:16,cam_4_id1162_7e7c.jpg,Pending,2026-09-10T13:07:16.006222,b'\x8a\x04\x00\x00\x00\x00\x00\x00'
2118,CAM-04,Sector B,Person #1162 (LATERAL [Westbound]),0.79,High,13:07:03,cam_4_id1162_f796.jpg,Pending,2026-09-10T13:07:03.990494,b'\x8a\x04\x00\x00\x00\x00\x00\x00'
2117,CAM-04,Sector B,Person #1162 (LATERAL [Westbound]),0.82,High,13:06:51,cam_4_id1162_a5cf.jpg,Pending,2026-09-10T13:06:51.955077,b'\x8a\x04\x00\x00\x00\x00\x00\x00'
2116,CAM-04,Sector B,Person #1162 (Stationary),0.67,High,13:06:39,cam_4_id1162_bb18.jpg,Pending,2026-09-10T13:06:39.915621,b'\x8a\x04\x00\x00\x00\x00\x00\x00'
2115,CAM-04,Sector B,Person #1161 (Stationary),0.77,High,13:06:39,cam_4_id1161_1b8d.jpg,Pending,2026-09-10T13:06:39.878603,b'\x89\x04\x00\x00\x00\x00\x00\x00'
2114,CAM-01,Sector A,Person,0.59,High,13:01:11,cam_1_f94792.jpg,Pending,2026-09-10T13:01:11.556002,-1
2113,CAM-01,Sector A,Person,0.66,High,13:01:08,cam_1_49a302.jpg,Pending,2026-09-10T13:01:08.946512,-1
2112,CAM-01,Sector A,Person,0.77,High,13:01:06,cam_1_cf217c.jpg,Pending,2026-09-10T13:01:06.346330,-1
2111,CAM-01,Sector A,Person,0.56,High,13:01:03,cam_1_34a921.jpg,Pending,2026-09-10T13:01:03.725649,-1
2110,CAM-01,Sector A,Person,0.7,High,13:01:00,cam_1_44c2d5.jpg,Pending,2026-09-10T13:01:00.045204,-1
2109,CAM-04,Sector B,Person,0.82,High,13:00:59,cam_4_3a15e4.jpg,Pending,2026-09-10T13:00:59.687383,-1
2108,CAM-01,Sector A,Person,0.65,High,13:00:57,cam_1_913201.jpg,Pending,2026-09-10T13:00:57.339216,-1
2107,CAM-02,Sector B,Vehicle,0.76,Medium,13:00:57,cam_2_a6876e.jpg,Pending,2026-09-10T13:00:57.153250,-1
2106,CAM-04,Sector B,Vehicle,0.84,Medium,13:00:56,cam_4_fb0d28.jpg,Pending,2026-09-10T13:00:56.901353,-1
2105,CAM-01,Sector A,Person,0.71,High,13:00:54,cam_1_944a16.jpg,Pending,2026-09-10T13:00:54.679671,-1
2104,CAM-02,Sector B,Vehicle,0.67,Medium,13:00:54,cam_2_2429ff.jpg,Pending,2026-09-10T13:00:54.538630,-1
2103,CAM-04,Sector B,Person,0.77,High,13:00:54,cam_4_13e1d5.jpg,Pending,2026-09-10T13:00:54.338131,-1
2102,CAM-01,Sector A,Person,0.6,High,13:00:52,cam_1_ee4409.jpg,Pending,2026-09-10T13:00:52.036281,-1
2101,CAM-04,Sector B,Vehicle,0.83,Medium,13:00:51,cam_4_a7129b.jpg,Pending,2026-09-10T13:00:51.594295,-1
2100,CAM-02,Sector B,Vehicle,0.7,Medium,13:00:50,cam_2_546512.jpg,Pending,2026-09-10T13:00:50.272955,-1
2099,CAM-01,Sector A,Person,0.59,High,13:00:49,cam_1_699cb2.jpg,Pending,2026-09-10T13:00:49.399200,-1
2098,CAM-04,Sector B,Vehicle,0.79,Medium,13:00:49,cam_4_b97645.jpg,Pending,2026-09-10T13:00:49.010318,-1
2097,CAM-01,Sector A,Person,0.71,High,13:00:46,cam_1_53694e.jpg,Pending,2026-09-10T13:00:46.689979,-1
2096,CAM-04,Sector B,Vehicle,0.67,Medium,13:00:46,cam_4_7ad0b9.jpg,Pending,2026-09-10T13:00:46.340463,-1
2095,CAM-02,Sector B,Vehicle,0.71,Medium,13:00:46,cam_2_a827ed.jpg,Pending,2026-09-10T13:00:46.012111,-1
2094,CAM-01,Sector A,Person,0.56,High,13:00:44,cam_1_949820.jpg,Pending,2026-09-10T13:00:44.004560,-1
2093,CAM-04,Sector B,Person,0.69,High,13:00:43,cam_4_877be3.jpg,Pending,2026-09-10T13:00:43.579107,-1
2092,CAM-01,Sector A,Person,0.61,High,13:00:41,cam_1_b389e0.jpg,Pending,2026-09-10T13:00:41.198037,-1
2091,CAM-04,Sector B,Person,0.75,High,13:00:40,cam_4_22e475.jpg,Pending,2026-09-10T13:00:40.817798,-1
2090,CAM-02,Sector B,Vehicle,0.75,Medium,13:00:40,cam_2_b76bd7.jpg,Pending,2026-09-10T13:00:40.763918,-1
2089,CAM-01,Sector A,Person,0.62,High,13:00:08,cam_1_0b8033.jpg,Pending,2026-09-10T13:00:08.628056,-1
2088,CAM-01,Sector A,Person,0.69,High,13:00:05,cam_1_3100b1.jpg,Pending,2026-09-10T13:00:05.606795,-1
2087,CAM-01,Sector A,Person,0.63,High,13:00:02,cam_1_10bbd7.jpg,Pending,2026-09-10T13:00:02.558782,-1
2086,CAM-01,Sector A,Person,0.7,High,12:59:59,cam_1_ef6d85.jpg,Pending,2026-09-10T12:59:59.536082,-1
2085,CAM-01,Sector A,Person,0.6,High,12:59:56,cam_1_6d19b6.jpg,Pending,2026-09-10T12:59:56.478215,-1
2084,CAM-01,Sector A,Person,0.56,High,12:59:53,cam_1_5627b7.jpg,Pending,2026-09-10T12:59:53.457252,-1
2083,CAM-01,Sector A,Person,0.6,High,12:59:46,cam_1_6c9fc8.jpg,Pending,2026-09-10T12:59:46.067489,-1
2082,CAM-01,Sector A,Person,0.67,High,12:59:43,cam_1_6b2c6d.jpg,Pending,2026-09-10T12:59:43.029544,-1
2081,CAM-01,Sector A,Person,0.66,High,12:59:39,cam_1_76bb04.jpg,Pending,2026-09-10T12:59:39.940914,-1
2080,CAM-01,Sector A,Person,0.8,High,12:59:36,cam_1_e17f62.jpg,Pending,2026-09-10T12:59:36.864204,-1
2079,CAM-01,Sector A,Person,0.65,High,12:59:33,cam_1_b5ab2b.jpg,Pending,2026-09-10T12:59:33.852009,-1
2078,CAM-01,Sector A,Person,0.53,High,12:59:30,cam_1_8be8e3.jpg,Pending,2026-09-10T12:59:30.791736,-1
2077,CAM-01,Sector A,Person,0.63,High,12:59:23,cam_1_3ebf07.jpg,Pending,2026-09-10T12:59:23.453934,-1
2076,CAM-01,Sector A,Person,0.63,High,12:59:20,cam_1_f6cb95.jpg,Pending,2026-09-10T12:59:20.418857,-1
2075,CAM-01,Sector A,Person,0.6,High,12:59:17,cam_1_155ad8.jpg,Pending,2026-09-10T12:59:17.402090,-1
2074,CAM-01,Sector A,Person,0.75,High,12:59:14,cam_1_9002a9.jpg,Pending,2026-09-10T12:59:14.354145,-1
2073,CAM-01,Sector A,Person,0.61,High,12:59:11,cam_1_36b468.jpg,Pending,2026-09-10T12:59:11.245227,-1
2072,CAM-01,Sector A,Person,0.61,High,12:59:08,cam_1_130bd8.jpg,Pending,2026-09-10T12:59:08.154862,-1
2071,CAM-01,Sector A,Person,0.64,High,12:59:00,cam_1_b9d48b.jpg,Pending,2026-09-10T12:59:00.953705,-1
2070,CAM-01,Sector A,Person,0.64,High,12:58:57,cam_1_e1f4d9.jpg,Pending,2026-09-10T12:58:57.913876,-1
2069,CAM-01,Sector A,Person,0.68,High,12:58:54,cam_1_a60537.jpg,Pending,2026-09-10T12:58:54.729305,-1
2068,CAM-01,Sector A,Person,0.72,High,12:58:51,cam_1_075382.jpg,Pending,2026-09-10T12:58:51.713686,-1
2067,CAM-01,Sector A,Person,0.52,High,12:58:48,cam_1_beba30.jpg,Pending,2026-09-10T12:58:48.630697,-1
2066,CAM-01,Sector A,Person,0.66,High,12:58:45,cam_1_d582ea.jpg,Pending,2026-09-10T12:58:45.546033,-1
2065,CAM-01,Sector A,Person,0.64,High,12:58:38,cam_1_e1f496.jpg,Pending,2026-09-10T12:58:38.283653,-1
2064,CAM-01,Sector A,Person,0.68,High,12:58:35,cam_1_759aa5.jpg,Pending,2026-09-10T12:58:35.194032,-1
2063,CAM-01,Sector A,Person,0.61,High,12:58:32,cam_1_993d11.jpg,Pending,2026-09-10T12:58:32.149075,-1
2062,CAM-01,Sector A,Person,0.7,High,12:58:29,cam_1_75f931.jpg,Pending,2026-09-10T12:58:29.111384,-1
2061,CAM-01,Sector A,Person,0.6,High,12:58:26,cam_1_127f10.jpg,Pending,2026-09-10T12:58:26.093169,-1
2060,CAM-01,Sector A,Person,0.61,High,12:58:23,cam_1_30c435.jpg,Pending,2026-09-10T12:58:23.045702,-1
2059,CAM-01,Sector A,Person,0.62,High,12:58:15,cam_1_83a04e.jpg,Pending,2026-09-10T12:58:15.836694,-1
2058,CAM-01,Sector A,Person,0.69,High,12:58:12,cam_1_e49055.jpg,Pending,2026-09-10T12:58:12.768190,-1
2057,CAM-01,Sector A,Person,0.63,High,12:58:09,cam_1_4523c1.jpg,Pending,2026-09-10T12:58:09.716530,-1
2056,CAM-01,Sector A,Person,0.7,High,12:58:06,cam_1_d8c27d.jpg,Pending,2026-09-10T12:58:06.637187,-1
2055,CAM-01,Sector A,Person,0.6,High,12:58:03,cam_1_ccc95b.jpg,Pending,2026-09-10T12:58:03.582503,-1
2054,CAM-01,Sector A,Person,0.56,High,12:58:00,cam_1_20e2d6.jpg,Pending,2026-09-10T12:58:00.521130,-1
2053,CAM-01,Sector A,Person,0.6,High,12:57:53,cam_1_c0721f.jpg,Pending,2026-09-10T12:57:53.000702,-1
2052,CAM-01,Sector A,Person,0.67,High,12:57:49,cam_1_605ac2.jpg,Pending,2026-09-10T12:57:49.958551,-1
2051,CAM-01,Sector A,Person,0.66,High,12:57:46,cam_1_e6acb6.jpg,Pending,2026-09-10T12:57:46.925458,-1
2050,CAM-01,Sector A,Person,0.8,High,12:57:43,cam_1_312b2e.jpg,Pending,2026-09-10T12:57:43.880480,-1
2049,CAM-01,Sector A,Person,0.65,High,12:57:40,cam_1_8a999c.jpg,Pending,2026-09-10T12:57:40.832780,-1
2048,CAM-01,Sector A,Person,0.53,High,12:57:37,cam_1_12c0bd.jpg,Pending,2026-09-10T12:57:37.705211,-1
2047,CAM-01,Sector A,Person,0.63,High,12:57:30,cam_1_2ac1d5.jpg,Pending,2026-09-10T12:57:30.288387,-1
2046,CAM-01,Sector A,Person,0.63,High,12:57:27,cam_1_1f2ef1.jpg,Pending,2026-09-10T12:57:27.204399,-1
2045,CAM-01,Sector A,Person,0.6,High,12:57:24,cam_1_900584.jpg,Pending,2026-09-10T12:57:24.079479,-1
2044,CAM-01,Sector A,Person,0.75,High,12:57:20,cam_1_7fa539.jpg,Pending,2026-09-10T12:57:20.999464,-1
2043,CAM-01,Sector A,Person,0.61,High,12:57:17,cam_1_902253.jpg,Pending,2026-09-10T12:57:17.902472,-1
2042,CAM-01,Sector A,Person,0.61,High,12:57:14,cam_1_ee6aab.jpg,Pending,2026-09-10T12:57:14.823850,-1
2041,CAM-01,Sector A,Person,0.64,High,12:57:07,cam_1_398a55.jpg,Pending,2026-09-10T12:57:07.499847,-1
